time,f_b_est_x,f_b_est_y,f_b_est_z,dot_omega_b_est_x,dot_omega_b_est_y,dot_omega_b_est_z,r_rel_est_x,r_rel_est_y,r_rel_est_z,euler_est_x,euler_est_y,euler_est_z
0.223,-65.49256436748466,-0.00027083451237194014,6.004269930761639,-0.0435015451326926,-9.20813987019305,0.002132724316713822,6.807123453059556e-07,2.814982255397735e-12,-6.240679728299739e-08,3.9097386965565404e-10,8.275895235776431e-08,-1.916766184494828e-11
0.2231,-65.72384054529628,-5.522432341986945e-05,6.004287978156903,-0.008869791514573021,-9.175488355649787,0.0018436031637864183,6.831161683142948e-07,5.739865173501138e-13,-6.240698489786194e-08,7.971798141994916e-11,8.24654939890479e-08,-1.656946610439026e-11
0.2232,-65.95442658716834,-0.00021503690986238118,6.004442540563407,-0.03453860014136005,-9.142823033591114,0.004472775848118192,6.85512818230194e-07,2.235037234277352e-12,-6.240859141324284e-08,3.104186729184951e-10,8.217191149739733e-08,-4.019920486110319e-11
0.2233,-66.18440370971528,-0.0002739305523371886,6.004736452542192,-0.04399882410498558,-9.110143692887956,0.0022572564276685326,6.879031391990665e-07,2.8471615583973803e-12,-6.241164629056187e-08,3.954433028094439e-10,8.187820332850038e-08,-2.0286996170609814e-11
0.2234,-66.4137158512893,-0.00025339456381975417,6.005169716369016,-0.040699769364805606,-9.077449996785912,0.004198510769220474,6.902865485313235e-07,2.6337159555869664e-12,-6.241614955431655e-08,3.6579267403844567e-10,8.158436570759875e-08,-3.773419963381291e-11
0.2235,-66.64239936437488,-0.0003312518142364121,6.005742333058321,-0.05320531671421644,-9.044740909838927,0.004458456845132337,6.926634240617109e-07,3.442944103669872e-12,-6.24221012159514e-08,4.781873086239432e-10,8.129038997495286e-08,-4.007036050670375e-11
0.2236,-66.87045129352093,-0.00014055573735912826,6.006454299612658,-0.022575474963813267,-9.01201783440385,0.003513302383661117,6.950337350748778e-07,1.4608983109198055e-12,-6.2429501242188e-08,2.0289910112001673e-10,8.099628834301598e-08,-3.157592706854156e-11
0.2237,-67.09785735363612,-5.609770826713723e-05,6.00730561769395,-0.009009594701544589,-8.97928036000399,0.003655945869201654,6.973973330965156e-07,5.830652828646762e-13,-6.243834965221259e-08,8.097445598889365e-11,8.070205748111903e-08,-3.285803118401544e-11
0.2238,-67.32462428254972,-0.0003562044786902009,6.008296283169986,-0.05721342445456771,-8.946527739397949,0.0038050031223230366,6.997542881549589e-07,3.702295090869082e-12,-6.24486464007703e-08,5.142106300583157e-10,8.040769050587926e-08,-3.419738735530899e-11
0.2239,-67.55076888680524,-0.0003054367354445249,6.009426303814553,-0.04905967997295502,-8.913760914149021,0.0012601841212761039,7.021047749337706e-07,3.1746295349140814e-12,-6.246039157265336e-08,4.409282097826203e-10,8.011319585499166e-08,-1.1325673691633528e-11
0.224,-67.77624588307877,-0.00020024163218053406,6.010695676664526,-0.03216241855337646,-8.880979701675939,0.0032956444497062396,7.044483227697006e-07,2.081258333827068e-12,-6.247358513295971e-08,2.890624240892938e-10,7.981857175209939e-08,-2.961966572421152e-11
0.2241,-68.00101090019983,-0.00021997401527393083,6.012095392230356,-0.03533201777964795,-8.848185438976731,0.00278321084405744,7.067844704835547e-07,2.2863522406817275e-12,-6.248813344115731e-08,3.175496318867237e-10,7.952383040965572e-08,-2.5014061340141357e-11
0.2242,-68.22508163152969,-0.0003486785872632794,6.013628860155116,-0.05600502156450902,-8.815378318732103,0.0022788953608391333,7.091134019722924e-07,3.6240740432381683e-12,-6.250407193655829e-08,5.033500387974307e-10,7.922897360401748e-08,-2.04814440487731e-11
0.2243,-68.44847477451117,-0.00018417425819087347,6.015299331318107,-0.02958140443566324,-8.782557796412672,0.004239008754174998,7.114352907847147e-07,1.914258231598582e-12,-6.252143440777988e-08,2.658654017552834e-10,7.893399622815878e-08,-3.809830069884967e-11
0.2244,-68.67123703015208,-0.00036514719341955914,6.017106805356657,-0.05865053921518515,-8.749722287030194,0.0011617818781543242,7.137506223204729e-07,3.795243497841622e-12,-6.254022085166794e-08,5.271267840647428e-10,7.863888429326948e-08,-1.0441258324474682e-11
0.2245,-68.89330436775559,-0.00021383271376722537,6.0190512816443364,-0.034345452194913584,-8.716872774099231,0.003332414952882276,7.160587310605262e-07,2.222521313412577e-12,-6.256043125905492e-08,3.086826797202048e-10,7.83436464590892e-08,-2.9950153056787566e-11
0.2246,-69.11471336269229,-0.00023765661050819022,6.021132751158899,-0.03817167287250787,-8.684009840667747,0.004877833231184553,7.183599971613874e-07,2.4701407283486984e-12,-6.258206553798253e-08,3.4307116950778233e-10,7.804828805468844e-08,-4.383963626339555e-11
0.2247,-69.33546992306441,-0.00015367196798911616,6.023351228585631,-0.02468187022566357,-8.651132712656798,0.004846743250468313,7.206544820265148e-07,1.5972263828551755e-12,-6.260512384269624e-08,2.2183038186945717e-10,7.775280175259525e-08,-4.356031641968716e-11
0.2248,-69.55558115281923,-0.00018475440979055547,6.025706714078306,-0.02967511864748593,-8.618241391764924,0.00209892020811684,7.229422594960139e-07,1.9202889067950297e-12,-6.262960617149541e-08,2.667077320310079e-10,7.745718821894343e-08,-1.8864005706982072e-11
0.2249,-69.7750027967212,-0.0003624528988113181,6.028199189452284,-0.058217063225194494,-8.585336451003378,0.003742569669856979,7.252228695909647e-07,3.767239189170262e-12,-6.265551233668226e-08,5.232308485590017e-10,7.716145211666969e-08,-3.3636178346270216e-11
0.225,-69.99377183179828,-0.0002275793331608302,6.030828675070842,-0.03655331307382289,-8.552416913546304,0.003838457321961423,7.274966966409013e-07,2.3653987584490434e-12,-6.268284255170434e-08,3.2852597955128785e-10,7.686558500807905e-08,-3.449819223300109e-11
0.2251,-70.21180474168149,-0.00022324109330313212,6.033585041244697,-0.03585698662140987,-8.519484912280612,0.0019499945665082722,7.297628725992552e-07,2.320309274287763e-12,-6.27114915284698e-08,3.222678822025116e-10,7.656960576696292e-08,-1.7525579509033847e-11
0.2252,-70.42910876234777,-0.0001076393546791571,6.036472121785913,-0.017288708537791825,-8.486541224607958,0.0021590797785819072,7.320214726764404e-07,1.1187756419097206e-12,-6.274149911803903e-08,1.5538377498385193e-10,7.627352149874866e-08,-1.9404741567031827e-11
0.2253,-70.64571067223147,-0.00014094575553664902,6.0394935608861315,-0.022637643729376305,-8.453584691127004,0.005158376327141024,7.34272775196761e-07,1.4649531237592658e-12,-6.277290319363736e-08,2.034578174960081e-10,7.597732176733984e-08,-4.636115661921084e-11
0.2254,-70.86166443987378,-0.00029748708161356284,6.042649366995667,-0.0477824990036797,-8.420613178963585,0.002279466444913369,7.365173410985012e-07,3.09200264261036e-12,-6.280570384356766e-08,4.2944924874079347e-10,7.568098725485584e-08,-2.0486502997224476e-11
0.2255,-71.076917881735,-0.0003759340159977628,6.045939537335505,-0.060382940899968165,-8.387628629970893,0.001903314364914396,7.387546279978424e-07,3.907358504354793e-12,-6.283990104154756e-08,5.426969687655907e-10,7.538453594690964e-08,-1.7105793727337018e-11
0.2256,-71.29147834761751,-0.00012942927387276236,6.049364067678548,-0.02078843979315501,-8.35463025500939,0.002850099024161228,7.40984712287157e-07,1.345253039705495e-12,-6.287549474185312e-08,1.868379918999471e-10,7.508796029398468e-08,-2.5615261447531435e-11
0.2257,-71.50535095289676,-0.00025063267330633764,6.052922957561788,-0.04025602646496799,-8.321619652486117,0.004297481725374567,7.432076471322886e-07,2.605009726155258e-12,-6.291248493885895e-08,3.61804580241403e-10,7.479127450693568e-08,-3.862371918879317e-11
0.2258,-71.71856157715119,-0.00026125190385067475,6.056616214148389,-0.041962344754630315,-8.288594066239678,0.002090216457343874,7.454237015239005e-07,2.7153827454091533e-12,-6.29508717087369e-08,3.771402996069361e-10,7.44944541608561e-08,-1.878576466990546e-11
0.2259,-71.93106781641995,-0.00020715949599270183,6.060443829587487,-0.033273611822711,-8.255555612398055,0.0030392176515093017,7.4763243472102e-07,2.1531607917302244e-12,-6.299065496855412e-08,2.990494914936932e-10,7.419751812953734e-08,-2.7314977617234423e-11
0.226,-72.14288538140634,-0.0002681539435637073,6.064405811698916,-0.04307024043175613,-8.222503754811642,0.004618717578234566,7.49834010019795e-07,2.7871213517853004e-12,-6.303183480040964e-08,3.870974443852265e-10,7.390046175004272e-08,-4.151076672294201e-11
0.2261,-72.35395370946468,-0.00021842263481019062,6.068490945973113,-0.035082707431376536,-8.189440194054256,0.0031248144108219885,7.520277979480957e-07,2.2702270999338696e-12,-6.307429464377365e-08,3.153088748786352e-10,7.360330012140537e-08,-2.8084286329669577e-11
0.2262,-72.56426976630387,-0.00032449131609408336,6.072703481684953,-0.05211942585400714,-8.156364759262503,0.004129917216453044,7.542137669664278e-07,3.372677108495346e-12,-6.311807866223922e-08,4.684279726020581e-10,7.330603168931304e-08,-3.7117591582052187e-11
0.2263,-72.77389676749587,-0.0002908362519347503,6.077047461630485,-0.04671419573899009,-8.12327549177535,0.0023242184014439925,7.563925741224227e-07,3.0228750386826757e-12,-6.31632288807027e-08,4.19847812426883e-10,7.300863913428657e-08,-2.0888753442540945e-11
0.2264,-72.9828027648369,-0.00022998620274565314,6.0815228767058125,-0.03694013995198613,-8.090173971599107,0.0028392375221718597,7.585638873531795e-07,2.390416357571415e-12,-6.320974519831845e-08,3.320027827402955e-10,7.271113622309144e-08,-2.551761087665357e-11
0.2265,-73.19099431592392,-0.00025497408382747625,6.086129726334399,-0.04095326187104056,-8.057060176932413,0.004620912726943695,7.607277748186537e-07,2.6501340881864105e-12,-6.32576276131292e-08,3.680710206239699e-10,7.241352317777228e-08,-4.15305872317273e-11
0.2266,-73.39849563733509,-0.00022141602496736818,6.090868022936481,-0.0355633141064035,-8.02393219941957,0.003780389263234897,7.628844882184814e-07,2.301340068815241e-12,-6.330687625264998e-08,3.196284409439233e-10,7.211578245680528e-08,-3.3976411203876755e-11
0.2267,-73.60529424193938,-0.00028012054784773,6.0957377590946376,-0.044993001623120255,-7.990791163293823,0.002322556864646496,7.650338977652639e-07,2.9114985373360408e-12,-6.33574910423751e-08,4.043785599093409e-10,7.181792449628688e-08,-2.0873935584963626e-11
0.2268,-73.81137695369094,-4.482955740289984e-05,6.1007389276827135,-0.007199957166243268,-7.957638266519083,0.0023652637547196703,7.67175866509074e-07,4.659464133761808e-13,-6.340947190444189e-08,6.47101857973312e-11,7.151995995435811e-08,-2.1257981601991067e-11
0.2269,-74.01675917958543,-0.00015898425474517624,6.10587153719163,-0.02553603094421983,-7.924471367857008,0.0014315871245779424,7.69310554588479e-07,1.6524400890898187e-12,-6.3462818929463e-08,2.2950723574028726e-10,7.122186973518296e-08,-1.2866267814570981e-11
0.227,-74.22141871927643,-0.00043106165732676935,6.111135591147119,-0.0692373161161134,-7.8912921997471175,0.003089624516685056,7.714377312568417e-07,4.480341376677249e-12,-6.35175321517689e-08,6.222764813267519e-10,7.092366893779456e-08,-2.776774791034956e-11
0.2271,-74.42531546381254,-0.00035647902656332347,6.116518814151549,-0.05725834886630344,-7.8581013200758205,0.000779033869188778,7.73556979635389e-07,3.705148215863697e-12,-6.357348398714328e-08,5.14614305427459e-10,7.062536311330803e-08,-7.00125964679011e-12
0.2272,-74.62841792849483,-0.00018080001489059958,6.122025848358023,-0.029039246553765,-7.824899551532157,0.004479616732942574,7.756679724772174e-07,1.8791871431705757e-12,-6.363072268384198e-08,2.609927734394573e-10,7.032695914510612e-08,-4.026073023718646e-11
0.2273,-74.8308255709263,-0.00015365142116057897,6.127661126866362,-0.024679024231789273,-7.791684139642295,0.0029044370326926213,7.777717435200407e-07,1.5970119482444523e-12,-6.368929431680109e-08,2.2180492013520396e-10,7.002843283032689e-08,-2.6103673581688554e-11
0.2274,-75.03248891532455,-0.00024849101265392895,6.1334246422840275,-0.03991208901793788,-7.758457820439262,0.00399859117513243,7.798677785259946e-07,2.5827498089331588e-12,-6.374919881225006e-08,3.58713231567859e-10,6.972980837183229e-08,-3.5937498485137007e-11
0.2275,-75.23344021457767,-2.2577516615472458e-05,6.139316395983839,-0.003625703411651639,-7.7252180706660365,0.0025832699074258324,7.819564127223939e-07,2.346652281287052e-13,-6.381043618170387e-08,3.258620546549621e-11,6.943106334311722e-08,-2.3217397985970735e-11
0.2276,-75.43364912283421,-0.00017202788193167122,6.145336387780369,-0.02763052404508543,-7.6919664418209415,0.0035318385940357818,7.840373307010391e-07,1.7880121642063621e-12,-6.387300642459974e-08,2.483317457515079e-10,6.913221128890257e-08,-3.174245643243278e-11
0.2277,-75.63314895180184,-0.00020203131984973915,6.151484628682045,-0.03245035589629785,-7.658701975529639,0.0014937561429788516,7.86110878697518e-07,2.099860312036127e-12,-6.393690965340299e-08,2.9165031165938124e-10,6.883324421558257e-08,-1.342502345448666e-11
0.2278,-75.83190891060843,-0.00016685346195317264,6.157761099197291,-0.026799999749593212,-7.625424663411548,0.001416172980784439,7.881767366785458e-07,1.7342303396207402e-12,-6.400214566765611e-08,2.4086730187353626e-10,6.85341612349788e-08,-1.2727699827724627e-11
0.2279,-76.02992551586327,-0.00026463064219430074,6.164165805466909,-0.04250449668066277,-7.592135840812991,0.0038562580419223237,7.902348684386517e-07,2.7505019067654706e-12,-6.406871453217052e-08,3.820128671046934e-10,6.823497522567834e-08,-3.465822492591268e-11
0.228,-76.22723176853584,-0.00027106116246995927,6.170698758499512,-0.04353749447557243,-7.558834592932783,0.003514251279196171,7.922856169825153e-07,2.8173389511322895e-12,-6.413661635775954e-08,3.912970853584398e-10,6.7935677305897e-08,-3.1584312216755846e-11
0.2281,-76.42372451453663,-0.00016877998840095405,6.177346642324043,-0.027108552535161146,-7.525522409251428,0.004404217923702032,7.943279101524783e-07,1.7542547130262995e-12,-6.420571274405186e-08,2.4364049839450246e-10,6.763628102035568e-08,-3.958323941769763e-11
0.2282,-76.61944631389751,-0.00040934888317188184,6.184114503294798,-0.06574935255424451,-7.492198534140388,0.004443755339035814,7.963621903062432e-07,4.25466438804699e-12,-6.4276056143054e-08,5.909281075412713e-10,6.733677992976084e-08,-3.9938196982880443e-11
0.2283,-76.81442100161044,-0.00035370330963536127,6.191007125844372,-0.05681141752159633,-7.458864127012685,0.0043300059035556214,7.983887051786712e-07,3.676299195307956e-12,-6.43476962791885e-08,5.10597653353563e-10,6.703718402611969e-08,-3.8916022575004674e-11
0.2284,-77.00866295999334,-0.0001869414872268944,6.198024522783917,-0.03002650983254788,-7.425516285960383,0.0017536674963138646,8.004076042555038e-07,1.9430212579783637e-12,-6.442063328838434e-08,2.6986578718150457e-10,6.673746733021346e-08,-1.5761061884384176e-11
0.2285,-77.2021329274524,-0.00017245947414192038,6.205166685802001,-0.0276999784048113,-7.392157160631661,0.003020125101642,8.024184794635569e-07,1.7924990639789633e-12,-6.449486708212464e-08,2.489558436938147e-10,6.643764938196739e-08,-2.7143531905987892e-11
0.2286,-77.39485460190076,-0.0002862371455246619,6.212433617375619,-0.04597484856492002,-7.358786345545429,0.00432305619468712,8.044215771110099e-07,2.9750726035995e-12,-6.457039768865159e-08,4.132028592275241e-10,6.613772640662319e-08,-3.8853625275485154e-11
0.2287,-77.58685195769164,-6.367335054791997e-05,6.219825315017248,-0.0102268371297424,-7.325402704726494,0.0018132719321266157,8.064171463828583e-07,6.618037194992595e-13,-6.464722508005738e-08,9.191453225744833e-11,6.583768796808442e-08,-1.6296885632500976e-11
0.2288,-77.77807505551624,-0.0002191045967201134,6.227341781390595,-0.035192083386604144,-7.292008907216303,0.0035096864943652507,8.084046682212075e-07,2.277314836886853e-12,-6.47253492844563e-08,3.1629196233562733e-10,6.553755826921304e-08,-3.1543359276742226e-11
0.2289,-77.96856703128668,-0.0002937314794308688,6.234983020821493,-0.047179170130673305,-7.2586010977450455,0.0024868852379507675,8.103845909691609e-07,3.0529679322541285e-12,-6.480477034860122e-08,4.240268504341331e-10,6.523730244900605e-08,-2.235072307923549e-11
0.229,-78.1582968035147,-0.0002679955295772361,6.242749023992821,-0.04304501583481984,-7.225182417828257,0.003734054166103197,8.123565915752448e-07,2.7854757064497113e-12,-6.488548817265125e-08,3.868708913407142e-10,6.493694937326211e-08,-3.35598174141477e-11
0.2291,-78.34721759071633,-0.00033206660080723475,6.250625486651052,-0.05333658826066747,-7.191753939737527,0.0026705836379561235,8.143201838043171e-07,3.451412821913086e-12,-6.496735408543587e-08,4.793671036451593e-10,6.463650792376541e-08,-2.4001839025986166e-11
0.2292,-78.53533498508223,-9.774931076299345e-05,6.258617820700182,-0.01569980582093603,-7.158314946388657,0.0029786336585988942,8.162754257811805e-07,1.0159798445376024e-12,-6.505042433392119e-08,1.4110343579885307e-10,6.433597210531161e-08,-2.677073781069537e-11
0.2293,-78.72268968253886,-0.0002423446948753072,6.2667311926032,-0.038925277837270095,-7.124863854476749,0.002481907045942208,8.182227404884011e-07,2.5188673723671773e-12,-6.513475261812173e-08,3.4984435106745765e-10,6.40353274850014e-08,-2.2306131548277354e-11
0.2294,-78.90926947479387,-0.00028533068406840027,6.274965600019456,-0.04582960723782399,-7.091402661148511,0.003139682960120166,8.201620010370393e-07,2.9656514728626195e-12,-6.522033891306077e-08,4.1189748161138323e-10,6.373459204844778e-08,-2.821793612796981e-11
0.2295,-79.09508874740945,-0.00024540784342140737,6.283321046747144,-0.03941725062188656,-7.057928384075374,0.002644465490685348,8.220933569434441e-07,2.550703615996609e-12,-6.530718325816053e-08,3.542658504883684e-10,6.343373937234276e-08,-2.376708659013877e-11
